Geneid,ERX4581842,ERX4581846,ERX4581839,ERX4581843,ERX4581847,ERX4581840,ERX4581848,ERX4581841,ERX4581845,ERX4581850,ERX4581854,ERX4581858,ERX4581855,ERX4581851,ERX4581859,ERX4581852,ERX4581856,ERX4581860,ERX4581853,ERX4581857,ERX4581861,ERX7722950,ERX7722951,ERX7722953,ERX7722954,ERX7722955,SRX10828565,SRX10828566,SRX13376825,SRX13376826,SRX13376837,SRX13376838,SRX13376839,SRX13376840,SRX13376841,SRX13376843,SRX13376844,SRX13376845,SRX2656779,SRX2656780,SRX2656781,SRX2656782,SRX2656783,SRX2656784,SRX3343296,SRX3343297,SRX3343298,SRX3353470,SRX3353471,SRX3353474,SRX3353475,SRX4965409,SRX4965411,SRX4965412,SRX5029495,SRX5029496,SRX529234,SRX529235,SRX529236,SRX529237,SRX529238,SRX529239,SRX529240,SRX529241,SRX5562272,SRX5562273,SRX5562274,SRX5562275,SRX9633997,SRX9633998,SRX9633999,SRX9634004,SRX9634005,SRX9634006,SRX9634007
SAOUHSC_01060,3.20111012531551,5.034378280661593,6.693346830362575,5.66858105147632,6.184807805534347,6.251419636920075,6.7168648228024495,5.609099552688477,5.455490758085997,6.155235481315992,6.98950507830041,6.4917390929759895,6.236842813678952,5.812693123124828,6.899007866723432,5.796264901768988,6.810208478194684,6.287845691193505,7.422203570444871,6.7408084350476685,6.224210977061045,6.575410149426604,6.264328342033447,6.081348921078034,6.738318642032451,5.763267878996892,7.897061226499371,7.638899835588014,8.68710956856623,8.819332940617548,7.174027821747259,6.770957744187768,7.3276888681711325,7.211735408126193,7.03711193951354,8.411052747781028,8.49604331733968,8.267775870311299,6.066733715292433,6.721829919661934,7.210688011002071,6.377630300826527,6.547937618618287,6.725938136999151,7.077814836527028,6.872509728023226,7.318955591372694,7.385850100097959,7.108788727903436,7.052156083997774,6.824687472767785,10.3556528072676,10.00373383939442,9.571881423367644,9.740712898491978,9.219510068056069,8.403138805294901,8.313069012701549,8.127044157853499,8.264125291159983,8.495797486487453,8.626469913920083,8.759935054191983,8.570253809906953,8.65079715590682,8.3704115882564,8.063156840965327,8.159445326495176,5.501320957471728,5.746811073975826,5.980095973687162,6.914367179378967,7.256867173601277,7.188966015240155,7.536416767010458
SAOUHSC_01061,7.378153692980141,7.794548887068428,8.140719643460372,7.662669411163499,8.206882390754727,7.727590832396864,7.836103576785614,7.514247729609523,7.141584740316656,8.07607528273663,8.125057657387496,7.97162094980659,8.063176112628366,7.834352540229571,7.89710914000743,7.673130154433239,7.8202389181777505,8.072995313239725,8.288903675667772,8.025159425908917,8.003620103147348,7.647196247335746,7.566853732102606,7.505114840353746,7.918650112134385,7.4514603319140145,7.439097678302571,7.326222818935735,8.653207126520414,8.668318729314787,8.117712638699778,7.54671581127531,7.775721173852585,7.628492263866924,7.770637174418107,8.587250204494966,8.591934004069895,8.508777733997636,7.761639901458578,7.833698190565712,7.254720311980178,6.890050331345071,7.020032611178796,7.191355697428045,7.006180031088916,7.288956414867554,7.379979610185749,7.44269084341822,7.090733606773206,7.169602910696762,7.267862804175193,10.440655168184614,9.974687348564808,9.384819199406738,9.498566266287972,8.919818752415344,8.669544559708623,8.680356806250309,8.683589135797684,8.316870362016322,8.49985360450869,8.637916312015214,8.68154180666189,8.502606951916881,8.593992819377592,8.69960128625334,8.458459011185008,8.602708429909738,6.069344671013522,6.431890352266553,6.269078296549574,7.916378550566691,7.967809962749924,7.704342463720616,8.009290318311864
SAOUHSC_01062,8.131338521679616,8.427406788965158,8.629743381933435,8.098924550274262,8.970883651314525,8.987144908731961,9.366034605993656,8.618025525623638,9.206719627013095,9.585093927678225,10.397396168790106,10.049018540707095,9.585719490586492,9.67226988199586,9.951729062738972,9.508701035944505,9.98547145855665,10.278730370100032,10.349902118558433,9.899272923670704,9.940078550720129,9.041114577842654,9.365796361292157,8.973822308736647,9.251219062157764,9.299383189134025,6.490484469225701,6.717249968786281,10.226780997561804,10.437719679178375,9.2575097684813,9.06001000580066,10.034898536450722,9.19113685893176,9.510271297850476,9.287806186342069,9.434383578187909,9.499794835225504,8.385802482374231,9.176424974457506,8.87928425459698,9.098410153889532,9.05663226008395,9.14589297366962,8.994039783113891,9.42417702469871,9.21186829223138,9.293925705842222,8.849093798745852,8.620473483399184,8.833461193185649,9.18835279115408,8.395194720770425,7.095105079379495,8.05865387602591,7.122434135073834,8.319688381534776,7.613642835647264,7.670633723568895,7.371945620689912,7.85932387242014,8.995167653076104,7.449116056261078,7.360357483626184,7.598341148354679,7.315621670136704,7.416318531776111,7.570053808242719,6.87107913523632,7.513899607708577,7.362941116244035,9.927215160913764,10.062999303101078,9.866881787603532,10.09701007201838
SAOUHSC_01063,7.165205588499024,7.164582031655721,7.631101018761354,7.112711531972723,8.108826808187525,7.974365259378372,8.049391601809434,6.898038877848965,7.160683647922587,8.32963260465593,8.26395276778329,8.521532352278875,8.220561687253738,8.238880468901673,8.127770289040487,8.270716498368209,8.475389271082486,8.167238285685148,8.589941645618488,8.218123212236288,8.34544591452783,7.725911786632029,8.090713417525867,7.51080002714443,7.750381181079804,8.018481258313496,7.686975511086333,7.6692238312555,8.01005227526086,7.900472977333118,7.415767429156828,7.278549306217434,7.679524736334463,7.507675585518786,7.453979668752756,8.426862203289183,8.43528577645195,8.340723472615764,8.82478676518569,8.206643459350497,7.770323503816607,7.677823137838907,7.497533939655026,7.802452805552792,7.42351948255964,7.200751546558648,7.160956342368663,8.355193349243974,7.708217791596608,6.750190205604516,6.934301936354943,8.893348752657156,8.394438348962316,7.217106932921654,7.668385337848084,6.711567177806316,7.695847066778365,7.557950268983268,7.655522996639245,7.209768658383469,7.609366434305581,7.339361111074072,7.526345320308593,7.488375581929445,7.475734545703017,7.628302952306256,7.374917867277785,7.621156888429864,5.758485153114671,5.976654308126874,5.960334849043048,7.490934468387925,7.433298905505063,7.023718643805131,7.171589061714411
SAOUHSC_01064,8.670203252334652,8.631993953416988,8.349742227988788,8.564363827801177,8.141347828575109,8.643718159330641,8.759198384565837,8.931452676501745,9.210048907955231,7.945309544817765,7.983348953447095,8.344602187016338,8.107202388948107,7.5589924065617105,7.761036219625001,8.164660958900857,8.172789900020867,8.308037893639968,7.983431390302396,7.750586683936144,8.242394337732616,8.388453514939268,8.544518779871954,8.540749285356393,8.44758150787396,8.750188538051056,8.327541317243902,8.280685549991578,7.862345640250686,8.17564582794248,8.830372576486253,9.187899275987958,8.908457240147271,9.66119531419555,9.587340924815216,7.337475223468971,7.36958150666892,7.290932222894781,6.431646774207223,6.124873168758913,5.639354702494708,5.520169624229099,5.535223969509032,5.7699292770221655,7.609240643125908,8.094336262029385,8.193376806692024,7.387619551045397,7.966679735429047,8.122613505705525,8.281466437412579,6.676347989461059,6.514532289531034,5.661767249136554,6.523197196921741,6.16964309656874,8.10336924414653,8.093935998747817,8.137975267347526,8.190948216832153,8.266859618065777,8.231331361566703,8.515826940664237,8.520291362306674,8.322114495096379,8.266254857902616,7.821050839385544,7.94363063556821,6.926222809995401,6.863383427030579,6.721684499945168,5.963930959060918,6.164599157128228,9.862214449056582,10.307997227515964
SAOUHSC_01065,8.443576365560324,8.450657191222062,8.495626854741072,8.234402788886527,8.534861381959836,8.220129968747012,8.497725776970777,7.581120162420164,7.634828105455558,8.068711780764533,7.796003387074824,7.997154070119498,8.279332066058561,8.112059584689021,8.123307474743706,8.057264644906754,8.182246785726898,8.032808289610074,8.016112567707225,8.037611251948258,7.995111387920133,7.934712791787114,8.324527149862723,7.781432732123564,7.824231565500913,8.005841746004545,9.032438801096449,9.059002116478942,8.181938454346067,8.891024714981048,8.342731789835955,8.569556827263984,7.084783196817327,8.717080817520127,8.688307922575339,8.51402023353951,8.523725224680714,8.479072216095442,6.858649416767145,6.722830292029411,7.851577005263079,7.624103113609643,7.663691298423765,7.724727287118972,7.0436032870835685,7.692828009788816,7.861824680371656,7.500094037487141,7.753280027925185,7.909169403601966,7.880213312077362,9.30146300931608,9.073412785400212,8.665653400201414,9.105996430068526,8.409085300147169,7.2974662360467155,7.165477866519437,7.452864312032695,6.780876078688191,7.264172000884364,6.90744356388347,7.333414246330241,7.255590177107911,7.153722343426617,6.989117567422186,7.006338363270403,7.261194703288381,7.686881691226138,7.457703004038257,7.439655980287493,6.749689044193584,6.548559444601865,7.9151070923565,7.833925595356358
SAOUHSC_01066,9.163036601558424,9.132870168694206,9.26101890879282,9.13856225426073,9.222803844754806,9.087221374577236,9.014242614693892,8.577627695534954,8.640630701800232,9.328790517135426,8.932806784754064,9.188829072307875,9.132991271745738,9.175268266294356,9.14372904225254,9.202310554962734,9.281551125241592,9.040884129636927,9.20790379405464,9.081596406540156,9.160278065709536,9.029284163368722,9.18544791850061,8.910354856854214,8.95949603526557,9.069808555660762,8.706444135298291,8.929863125138004,8.910223506948345,9.403534952445629,9.204223716058348,9.489048027582646,8.696286407504235,9.46511224678587,9.505444605083024,7.771639324633083,7.884950928180065,7.956008518654679,8.417910709962058,8.511932414204988,9.545177000099656,9.432469801835229,9.435657798704836,9.34342462438784,8.710489799538239,9.422604961841476,9.377231725932829,8.502182637373496,9.124736988693146,8.517297174582625,8.734004789589262,7.706303710514696,7.476558875445138,6.935979121282118,7.066336707657854,7.147522766658352,6.897971147132913,6.620357735932017,6.920070439777346,6.347858979056594,6.405186252004776,6.995795639565727,6.650454079167346,6.411039987405903,6.626840664139501,6.582155466686648,6.661540861358963,6.956032766554102,8.13218253304725,8.221513768945329,8.136139726917222,9.152620707075684,9.042028195629872,9.405608652219158,9.433194189319988
SAOUHSC_01067,10.650643866076754,10.522741253476182,10.05976295273931,10.81429991906782,9.871519526518265,9.844884686330932,9.856644188529518,10.02326406836618,9.822375848428493,10.024941387789893,9.378824869865976,9.72895886754194,10.07504127454201,9.943538872960143,9.821349903056246,10.295917308626894,9.976069210726871,9.759862330522363,9.760710149136315,9.944070150665649,9.945085579199649,9.772668714479558,9.75278372555751,9.710699408379108,9.80297960365598,9.807017265677914,8.968242225787506,9.129829437826452,7.288225577107072,8.220812771249653,9.836761791908446,10.230193896081822,9.336442958481967,10.137662786520757,10.227898604506889,8.272979192542572,8.191222766549815,8.184747859599664,9.66450002880396,9.706307518163571,9.525111454602234,9.420946240154295,9.355632657037006,9.394100519146448,8.731063221656683,9.48580816498679,9.26836929144186,8.750009401201247,9.227256764490464,8.749555094956731,8.836405218166135,7.934498475198489,7.845116195488302,7.386867691722892,7.407002544829331,7.485874408317942,7.292188323485696,7.301053929660146,7.385453157915754,6.615473622413512,7.019910840490501,7.513370835298169,7.154256191371808,6.579766552110274,6.780170355798122,7.577331337578918,7.017377983415559,7.426529471684869,8.814072381785401,8.671306521184418,8.564291000565994,9.221272008994728,9.057550992560143,9.421020166776325,9.383854572028683
SAOUHSC_01068,0.0,0.0,4.304243088276504,2.6166136480082907,3.679996408942933,2.358328508563342,0.0,1.8579224550630933,3.011242270883097,0.0,2.904775462921855,3.617664879914477,2.203213367108886,2.259651037887824,2.9063969355406063,2.457882371601668,3.371052139299028,0.0,3.560953382542741,3.958129710306985,2.4165352999309846,0.0,3.3488381176638256,2.299907216911697,3.279501474072706,3.858933788136429,2.2796646837060504,3.153687564766406,0.6286815735364107,1.5443182147886518,3.63566940654442,1.8563870638329087,0.0,0.0,3.586010591700357,4.218746397738282,4.250394598648067,4.538296711861932,6.160757048410684,5.660666575920606,2.399539533588718,2.782996936637706,1.096122523285465,2.155110953846547,2.1310986189088346,2.5684180087573347,2.026654024981368,1.7663577735562448,2.270598360847112,2.724749464155373,2.4726142891028955,2.985756942721135,3.0432675578023787,3.2831266895941797,2.6157382998451024,2.3580539373647014,3.3333208006009203,2.4425558889008063,3.1691911586385952,1.6871240452657084,0.9727134933999982,0.0,1.761508237256797,1.6774495915130223,2.053822665812329,2.273797103141702,3.01095916179334,2.968651449794681,2.525610172816519,1.2907939992124744,2.118958841165349,3.771690741208896,2.8204071198993907,3.8543973145500137,2.6423596620527565
SAOUHSC_01069,7.780661044278276,8.17475294052664,7.624181038444338,7.740522593418634,7.91742518797634,7.68819913873625,7.745514284507008,7.419843285428507,7.765080348262523,8.069590267020128,7.615596346920967,7.77290201266945,7.992341923276964,8.190530571610172,7.958429516712167,8.161304421412535,7.840071382931033,7.78297999342555,7.765127061719203,7.980176343017641,7.970674657618978,7.85345078518478,7.734706667996916,7.515803272726547,7.719042386983783,7.72844718625976,7.19016913545598,7.279407906606128,6.737768775888656,6.7861286842593564,7.521145860292942,7.156387022631664,7.245267504228744,7.137520468581935,7.370084379588156,8.097491009731208,8.170455305881422,8.002298730767633,8.74015365097487,8.089347112414924,6.717187495310192,6.685584757349826,6.491818075881496,6.620756535803088,6.228190838350419,6.561206715081214,6.517876108508383,6.991809904417031,6.793737067612183,6.004896991823324,6.082692866520336,9.547340327974306,9.045710316294056,8.659992871140881,8.79888932330562,8.402426099219733,7.200100214449572,7.046000425531496,7.044687218075799,6.874726058383929,7.005611545326751,6.987194854545991,7.168155038939854,6.785563320069569,6.980588609448834,7.173564545095786,6.938892800602916,7.280247691866495,6.722177375480013,6.473319597699204,6.61853566127162,6.600626702420323,6.563800437746485,6.056395865634155,6.260888533303362
SAOUHSC_01070,6.5360933291298124,6.491223610128035,6.674613601731917,6.740369251373905,6.362466733634094,7.404397151227267,7.10188331585999,6.788632597789186,6.741297981498707,7.478228510047594,7.532230783463238,7.86005833973589,7.546665203621092,7.912095766643447,7.569236616900773,7.476028638470633,7.735678924780468,7.459516425157515,7.693534696677824,7.659535278274099,7.548302117615588,6.261030897549945,6.874582943990171,6.7998719731883694,6.798169687353824,6.960497505938576,7.427463991203093,7.327065502786236,5.947243023070025,6.176096119983702,7.474742430517613,7.140818867226041,7.395293637719641,7.229848942229583,7.296200351328599,8.197705241974589,8.21631039728131,8.132296344678549,7.921587933127919,7.4788127713515005,7.000140099909171,6.902433418035755,6.887390071810621,6.945987425116654,6.648869740495114,6.8311413447453,6.957454494057223,7.181725456642015,6.978706608449061,6.170725507671359,6.6825969626148005,9.391131402265454,9.102182983217714,8.64229516594625,8.728540867748398,8.324087997415194,7.062305400687351,7.086672566304403,6.88389201043002,6.899009989893058,7.018443814418254,6.4537232298202,7.038021213322807,6.882975974688351,7.066499421999057,7.121195592941143,6.853299845429572,6.865019102322066,6.34902857328365,6.236489656922265,6.052914908068384,5.987765418845063,6.102868718365513,5.612654625964815,6.187021926401569
SAOUHSC_01071,7.544461211315557,7.341837647073305,7.652407067824919,7.487668283257001,7.522805189444234,7.228562511236192,7.486509243345375,7.487759642540746,7.438950166840815,7.857547602802324,7.417281420463676,7.653643232716764,7.919911736225623,7.744467477697375,7.60014013311118,7.745656293479124,7.58708662046296,7.398691162983065,7.466851307043533,7.707471767932569,7.541000501087659,7.404196834739618,7.171514103337872,7.216009829080111,7.119047025006151,6.74529248798762,7.640893649394922,7.488768938090958,8.622113675674338,8.355197906731629,7.695191059083242,7.35450951755824,7.939817159172741,7.3476506429711055,7.388498602591766,6.500690031976491,6.527811479971479,6.448587727989327,7.674716543068221,7.82670694224477,6.654689851576565,6.746484990306495,6.6315726215678685,6.238228441701382,6.468190067078066,6.595752124173834,6.664999391120061,7.289126199767328,6.905736717653366,6.132188868673627,6.31789964148143,4.519981658091124,3.930992856213704,3.847744736399176,3.7589730446434615,3.714421341374449,8.362548403529559,8.48500398804991,8.35992375998339,8.370473184940924,8.523881521271404,8.010853088075889,8.417402583953994,8.564668168928923,8.511047630327424,8.405500321335035,8.24454901470721,8.165120643329253,5.939768799273203,5.888945966696345,6.149333332705788,6.41234072921019,6.439037452460608,6.174838907508155,6.501767774024924
SAOUHSC_01072,4.498289928462066,2.639923161498403,4.76865345041669,4.123159736886014,5.770057037093912,5.659157070751621,5.954575920846437,4.9259212362273646,4.870381275081575,6.398019948864357,6.437210467922832,6.399784047312775,5.644679159040871,6.262567093798095,6.303218337231657,5.577084606565681,6.783529304587746,6.270991980020812,6.930522612205736,5.479843361332078,6.240860389007544,4.892111086416945,6.380711402648028,5.587698963474457,5.637411362178382,6.405301331923415,7.063811540873698,7.101623400975927,7.9810908952023105,7.432399222661305,6.622487520286911,5.621358825493728,6.2969885770582605,5.390810494295849,6.440753304893534,4.7272674672963735,4.827370287207052,4.790945745498853,6.497542409032741,5.922601488840022,6.831567813453886,6.652709080399171,6.607106736073813,5.9812252671314745,6.510121922180752,6.9460681062060585,6.687568933073868,6.965092934065049,6.524197318171318,5.566198896752682,6.055868265925255,6.98111249760733,6.512142259706381,6.388002834565141,6.371861370953759,5.802957710961092,6.256026948787492,5.800987868978918,6.360790863042143,5.698086291038417,5.5370269510526375,6.026629608852646,5.973493868792605,5.862057535141172,6.029049802678716,5.786979319990789,5.980409618110746,6.356554638904536,2.8129118288569366,2.5885581611282547,2.2464263050453512,7.70607386552308,7.492190269726046,6.485712986896406,6.700523506630722
